Stress,o1
722,1.28971965615247000
723,1.05910782354856000
724,0.82655543367928300
725,1.49552811312831000
726,1.33054023776083000
727,1.66653548690213000
728,1.65831539835220000
729,1.14764989687082000
730,1.38902359492602000
731,0.55777364668120400
732,-0.34182608927321300
733,1.35762575129797000
734,1.21472342176581000
735,1.54101344114252000
736,1.86230452188049000
737,1.36935607304110000
738,1.39989724359080000
739,0.82431568909317800
740,-0.79952923929367100
741,1.39431501698143000
742,0.74316572123677300
743,1.61199587474364000
744,1.47285899138658000
745,0.99559281320673600
746,1.37001488687614000
747,1.05533070439103000
748,0.76268765271409500
749,1.37842499961740000
750,1.31019335190213000
751,1.58647172231638000
752,0.14236090460572600
753,1.37660443456966000
754,1.00682925191815000
755,1.52111547073825000
756,1.91018483696851000
757,0.94790516012469600
758,1.52896196740546000
759,0.49570813928731000
760,0.61980996255902900
761,1.41125205794811000
762,1.30456182702284000
763,1.62889322167945000
764,1.31396782406598000
765,0.93318804274667000
766,0.95214215233841100
767,1.19855884194058000
768,1.18301261049480000
769,1.87384715421738000
770,0.81532247459615800
771,1.68394352711749000
772,1.46905135893760000
773,-0.49465945946063200
774,1.47400633945098000
775,1.23046383847553000
776,0.80124368144060600
777,1.41627270866571000
778,0.53573127085443600
779,1.50223354141867000
780,1.20213625524330000
781,1.08470887200114000
782,1.37517635964888000
783,1.30752899792534000
784,1.40902495731072000
785,-0.31734683005447900
786,1.49628884463763000
787,1.13422692393613000
788,0.50138087029624500
789,1.74439789451764000
790,0.39198138053311700
791,1.55560858827337000
792,1.38344300846899000
793,1.19981854176467000
794,1.47141274915331000
795,1.32133008296572000
796,0.88145997367553000
797,1.08695324034249000
798,1.04188411155580000
799,1.07052295030930000
800,1.20638843952502000
801,1.02597497924873000
802,1.63970328184054000
803,1.33300691791094000
804,0.74329258057868000
805,1.53593468659725000
806,0.97481791500492600
807,1.15462744449423000
808,1.43906789178835000
809,-0.33746326079737600
810,1.66662911575182000
811,0.54770581940037300
812,1.06634670265683000
813,1.77046923461034000
814,0.48623975913419500
815,1.47303184304112000
816,0.96965781476079400
817,1.65138878685040000
818,1.17174453685652000
819,1.13088899091823000
820,1.40709692667071000
821,0.67448900951626800
822,1.51660254872315000
823,1.15232516380165000
824,0.98984818625067600
825,1.74478220341576000
826,0.20877273285778900
827,1.52833772350988000
828,1.12807674232284000
829,0.18387828064137400
830,1.66476593165977000
831,1.16609594506377000
832,0.62506468917250200
833,1.37305572947074000
834,0.87484904776443300
835,1.56002357233687000
836,1.35161505431280000
837,1.13786648645372000
838,1.00868923734482000
839,0.87057978675274600
840,-0.03164296207990490
841,1.33643758589160000
842,1.07716987721659000
843,1.60451726580520000
844,1.72102842841130000
845,1.24752608884230000
846,1.54375173310182000
847,0.77559330073607600
848,1.32335486184642000
849,1.13412114825110000
850,1.14181273650850000
851,0.70781763388954600
852,0.98105927928165400
853,1.42194552023517000
854,1.12593253134704000
855,1.42848086307031000
856,1.92792159862562000
857,1.21661041681012000
858,1.35642199616097000
859,0.93711831969337900
860,-0.47803010197957600
861,1.56306302685833000
862,0.95711171226181900
863,1.89022263494920000
864,1.61052724389969000
865,1.06848994597967000
866,1.58502485574700000
867,0.03858579672415660
868,0.28376071197973700
869,1.40162820200343000
870,1.08108453971558000
871,1.82295293953979000
872,1.43318110966569000
873,1.33291621298378000
874,1.04708328012551000
875,1.19622773840443000
876,1.08430880066813000
877,1.42154151257283000
878,1.43583094266158000
879,1.36560779180518000
880,-0.69451468380025800
881,1.30536133870210000
882,0.86583330279188500
883,1.65087183299442000
884,1.71261336693207000
885,1.34198816967118000
886,1.59877937271642000
887,0.62858707832041900
888,0.98496732368682900
889,1.48194156685895000
890,1.29044031406793000
891,1.56985938182580000
892,1.59198402859546000
893,0.83023975533890600
894,1.40323719266654000
895,0.96062393271912300
896,1.01847868566921000
897,1.24656857165203000
898,1.35654706890010000
899,1.56344309015628000
900,1.53982921320478000
901,1.31903501103225000
902,1.45041652503266000
903,1.10684912212083000
904,0.17140082438304900
905,1.58943560152589000
906,0.88116805214654200
907,1.55809030023706000
908,1.69942442617790000
909,1.03352297461997000
910,1.47817573629966000
911,0.83030818673458900
912,1.62668795003712000
913,1.38825454501700000
914,1.20923703749959000
915,1.07097197505913000
916,0.44857457056842700
917,1.09399355001234000
918,1.06334551598238000
919,1.83678055639714000
920,1.48177780274323000
921,0.41179934019455600
922,1.34054173578354000
923,-0.51889284567349000
924,0.76087816777685100
925,1.59519421013724000
926,1.14246708392552000
927,1.50444018010263000
928,1.28553828798699000
929,1.16655430135612000
930,1.39621793987061000
931,0.59883556109963200
932,0.74464638466948600
933,1.59438590855130000
934,0.77164281543976100
935,1.78957182854282000
936,1.50056155555992000
937,1.23567931760043000
938,1.16121630484779000
939,1.03564362654640000
940,0.47901733214852700
941,1.10903668812215000
942,1.23441632095220000
943,1.50529033687929000
944,0.55056721478271500
945,1.76546255193169000
946,0.81357468530681400
947,1.48478347312599000
948,1.49255988004479000
949,0.98525180341699500
950,1.59346083489682000
951,-0.04291101955532180
952,-0.28778289433961000
953,1.18429502624647000
954,1.01209078141461000
955,1.44007818553062000
956,1.53830248776315000
957,1.41951604333296000
958,1.13106688007022000
959,1.21050499843191000
960,-0.49154059907417400
961,1.81415766204257000
962,0.18150680924701800
963,1.48337063010460000
964,1.48737117037056000
965,0.32645676661508800
966,1.38890392829720000
967,1.10911115789031000
968,1.47453944339694000
969,1.66219663665951000
970,1.02523399125612000
971,1.27510104759839000
972,1.10211514811639000
973,0.65997316267488400
974,1.56341916720332000
975,1.11026487562679000
976,1.53304662706136000
977,0.11872558240116700
978,1.54885949228721000
979,1.23826119149933000
980,0.71376405542211700
981,1.55128770371025000
982,0.85990585967059000
983,1.43980878692833000
984,0.96158822868658200
985,0.88069418922058300
986,1.76958357675534000
987,1.37844961311097000
988,1.35833940722716000
989,1.65132192504800000
990,0.69486232439196100
991,1.28768518324775000
992,1.19060438876402000
993,0.18651462614328900
994,1.32049302533506000
995,1.34632696478019000
996,1.25347113931825000
997,1.76067293570661000
998,1.06122792649219000
999,1.27120716472494000
1000,1.33224531864186000
1001,1.03208213237664000
1002,1.89139710987352000
1003,1.40948631758035000
1004,0.76842726247955800
1005,1.65786451624952000
1006,0.37613137175286500
1007,1.51186807695323000
1008,1.23062144626081000
1009,1.79045238810825000
1010,0.73144365613496800
1011,1.26287524349382000
1012,0.86507673240748300
1013,0.90777218745236000
1014,1.41483587475690000
1015,1.36080617133747000
1016,0.46593744721529100
1017,1.61358787721142000
1018,0.62505612019750700
1019,1.50044962687651000
1020,1.57033175659143000
1021,0.68079697137000600
1022,1.79523704469977000
1023,0.69697145435165200
1024,1.61170810622757000
1025,1.20552559041494000
1026,1.46168350973146000
1027,1.30582450243354000
1028,0.25120907902637900
1029,1.42203492929618000
1030,0.88506052046550900
1031,1.57049701829499000
1032,1.55432587057238000
1033,0.77337528461079700
1034,1.26567740427595000
1035,0.17821082284715600
1036,0.77061028731245600
1037,1.15713840821444000
1038,1.08353598615752000
1039,1.81551460369662000
1040,0.52862244270956000
1041,1.41955136361476000
1042,1.37927217982312000
1043,1.55986648292171000
1044,1.49647158309419000
1045,1.26482530128156000
1046,1.38492929254819000
1047,1.29644091100280000
1048,-0.06201891227611680
1049,1.60988641604291000
1050,0.68187093015514900
1051,1.81541863862640000
1052,1.36618067498980000
1053,1.07055379400961000
1054,1.47710952250327000
1055,0.73537013562940900
1056,0.19427330788224400
1057,1.47038864077245000
1058,1.20432371445969000
1059,1.84243046832933000
1060,1.39318958131146000
1061,0.63213859248432600
1062,1.47561721382473000
1063,-0.18152029682984300
1064,0.13523376834122200
1065,1.30738138262878000
1066,1.06009066184679000
1067,1.35250115531935000
1068,0.53953562043711000
1069,1.33666491878110000
1070,1.45328568525740000
1071,1.05543108414870000
1072,1.70406329751050000
1073,0.96440700006276900
1074,1.18820990342345000
1075,0.61311018765203000
1076,-0.59720380386240100
1077,1.58215170608271000
1078,1.05529597094670000
1079,1.64404067292448000
1080,1.46227572040770000
1081,1.20030508327049000
1082,1.60968506936713000
1083,1.08527993751267000
1084,0.87239552237125500
1085,1.09253376965246000
1086,1.19758645574466000
1087,1.56711034050560000
1088,1.16794695432149000
1089,0.07946957408164950
1090,1.75696941205770000
1091,0.83174335270110300
1092,1.15960631275709000
1093,1.53772281027870000
1094,-0.18834392114913900
1095,1.46618617521053000
1096,1.29410740254899000
1097,1.01059771630214000
1098,1.32431167493357000
1099,1.29642391975391000
1100,1.23628341717105000
1101,1.56427891251598000
1102,0.99016479541846700
1103,1.58147606784210000
1104,0.60145676197906600
1105,1.65958487619951000
1106,-0.96968173528030100
1107,1.38024116289024000
1108,1.58543648450801000
1109,0.89346724754605900
1110,2.02342590111938000
1111,1.19317551515293000
1112,1.24731184918177000
1113,1.38696855506973000
1114,1.15090111843263000
1115,1.35685121453630000
1116,1.41937037994765000
1117,1.01613569478791000
1118,1.41846209701793000
1119,0.85634682360379200
1120,1.08343834164349000
1121,1.40878305112157000
1122,0.64424327259105200
1123,1.33230109947635000
1124,1.12408645266168000
1125,1.21039761629651000
1126,1.30483741310312000
1127,1.22185033953640000
1128,0.97737521450366200
1129,1.65676190537154000
1130,0.37790027224558300
1131,1.27136035308361000
1132,1.55701187335738000
1133,0.54415748535390600
1134,1.95692666303785000
1135,1.21623769262739000
1136,1.17933087587438000
1137,0.62249512636496500
1138,1.42401531370496000
1139,0.84327364168643200
1140,1.29941869201430000
1141,1.56170302679487000
1142,0.84461297687241900
1143,1.51480004194890000
1144,1.20791140066381000
1145,0.82818030454542600
1146,1.93306440405515000
1147,1.32285831098649000
1148,0.73482598499052300
1149,1.75175572418269000
1150,0.00276799185028470
1151,1.47341646426803000
1152,1.30632419922648000
1153,0.91627582692049700
1154,1.62637171886168000
1155,0.85204342624876600
1156,1.03429709472498000
1157,1.74823999442459000
1158,0.20647408855703000
1159,1.79238527991482000
1160,1.32561439116217000
1161,0.80790605393700200
1162,1.50145838726970000
1163,1.38952446441737000
1164,1.23570561222864000
1165,1.66787542405364000
1166,0.84704437622505900
1167,1.18541928203453000
1168,1.13209101334860000
1169,0.95618112545197300
1170,0.56823234022688300
1171,1.66485704820652000
1172,1.18798774689104000
1173,0.09069017016955150
1174,1.70548777719548000
1175,0.47963150688245300
1176,0.87648124713249300
1177,1.44234295930094000
1178,0.02445829233654110
1179,1.31161378342547000
1180,1.04808383795505000
1181,0.84427770618614100
1182,1.62396790243121000
1183,1.51639134017978000
1184,1.08109199110420000
1185,1.32627837894473000
1186,0.46227270339724000
1187,1.10323172339802000
1188,1.39222965994341000
1189,0.97464692163113600
1190,1.68347905102772000
1191,1.37920577294043000
1192,0.66355356969220500
1193,1.56701625124969000
1194,0.25207671351972500
1195,1.50310716554007000
1196,1.26957484984790000
1197,0.82435046218272900
1198,1.56141088846872000
1199,0.84851591394731900
1200,0.96942410443160900
1201,1.27389069620025000
1202,1.70909422302622000
1203,1.31217042488869000
1204,1.15839438657446000
1205,1.62768425234536000
1206,0.45293519154838500
1207,1.39119726388711000
1208,1.42297430205354000
1209,-0.42179179798573200
1210,1.59824165734479000
1211,0.57072522249548600
1212,0.82249749500061700
1213,1.97865427339019000
1214,0.78453924872781600
1215,1.30631535209958000
1216,1.25113188274530000
1217,1.00989396684529000
1218,1.03804650269348000
1219,0.58503326122476900
1220,0.56544197498507200
1221,0.87346505461850300
1222,1.43079788024867000
1223,1.62243276843820000
1224,1.51573167225972000
1225,1.20126521138198000
1226,1.68273054570642000
1227,0.96431280222058700
1228,-0.06281864061810700
1229,1.49965845601991000
1230,0.84588478411450300
1231,1.71196407470147000
1232,0.41748965358365000
1233,1.43504298527104000
1234,1.31721628349628000
1235,1.66744155611242000
1236,1.49445261237552000
1237,1.17186775142045000
1238,0.99660654105118600
1239,0.91353749694779400
1240,0.53434922067658300
1241,1.42377657416593000
1242,1.09448327702229000
1243,1.83730219361982000
1244,1.65692044782788000
1245,0.91970812435611600
